spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json,Unnamed: 8,Unnamed: 9,Unnamed: 10
702fed8cf90b4cc6baff047f95da430a,"{
  ""directed"": true,
  ""multigraph"": false,
  ""graph"": {},
  ""nodes"": [
    {
      ""id"": ""ROOT_SPEC_ID""
    },
    {
      ""id"": ""ecce85958fe741939b135576511c798a""
    },
    {
      ""id"": ""6bebacdbf906483fafc1b3f664778f00""
    },
    {
      ""id"": ""da2a6baf33744226a1bf7b5ad26540ce""
    },
    {
      ""id"": ""5c664cda43584c00af63edac8caca3f8""
    },
    {
      ""id"": ""3777608087d342fc995d6fae04729735""
    },
    {
      ""id"": ""f282f28e168e468c8b3c5986d729c295""
    },
    {
      ""id"": ""6f6e5a957f2f4302a526ff1f6a6f979c""
    },
    {
      ""id"": ""93ccc7ae4a254451b4cc1181c1853b3e""
    },
    {
      ""id"": ""9bb41b3a71de4964a0e66b00e24451d7""
    },
    {
      ""id"": ""4911b84dfaec4d08bfec8b837bf939f8""
    },
    {
      ""id"": ""99d28fe8c4a54edd95333a3df35bb64f""
    },
    {
      ""id"": ""2a4b8ae150b14c0183100edcbcd6a204""
    },
    {
      ""id"": ""7658419231b84d97a484dfb2d8546f28""
    },
    {
      ""id"": ""abab409f820d4f338ad4a60e64e741a1""
    },
    {
      ""id"": ""b0236c60e963490e8bf1a49fdc418e1f""
    },
    {
      ""id"": ""4224b32b461a428a809eed51c5c06634""
    },
    {
      ""id"": ""e9b232f08f9a425a8ee5c9e3e12d07b4""
    },
    {
      ""id"": ""429e42907bbe486da3c097fef20052d5""
    },
    {
      ""id"": ""e6b6ab417d6149328450171f2f471652""
    },
    {
      ""id"": ""9e4a128366da45e89b19fcbc9f50b10f""
    },
    {
      ""id"": ""f9de1e99806947a8bae53bd5d2d3c466""
    },
    {
      ""id"": ""7ce4bc86530a4dd3a8a6415918c0ae96""
    },
    {
      ""id"": ""990ccb1f5535438393351c4c4b366e76""
    },
    {
      ""id"": ""e0ca0b77db98409b916fe5defa7316af""
    },
    {
      ""id"": ""35914ecc36714ddda615b4fc0fc2f5d7""
    }
  ],
  ""links"": [
    {
      ""source"": ""ROOT_SPEC_ID"",
      ""target"": ""6f6e5a957f2f4302a526ff1f6a6f979c""
    },
    {
      ""source"": ""ROOT_SPEC_ID"",
      ""target"": ""9bb41b3a71de4964a0e66b00e24451d7""
    },
    {
      ""source"": ""9bb41b3a71de4964a0e66b00e24451d7"",
      ""target"": ""b0236c60e963490e8bf1a49fdc418e1f""
    },
    {
      ""source"": ""4911b84dfaec4d08bfec8b837bf939f8"",
      ""target"": ""b0236c60e963490e8bf1a49fdc418e1f""
    },
    {
      ""source"": ""99d28fe8c4a54edd95333a3df35bb64f"",
      ""target"": ""abab409f820d4f338ad4a60e64e741a1""
    },
    {
      ""source"": ""2a4b8ae150b14c0183100edcbcd6a204"",
      ""target"": ""abab409f820d4f338ad4a60e64e741a1""
    }
  ]
}",,,,,,,,,
ROOT_SPEC_ID,,,"{""spec_name"": ""ROOT""}",,,,,,,
ecce85958fe741939b135576511c798a,,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Focal group size - other group size"", ""spec_name"": ""relative_size_diff"", ""trans_verb"": [""derive""], ""code"": ""df['relative_size_diff'] = df['n_focal'] - df['n_other']\n"", ""rationale"": ""RQ is asking about the impact of relative group size. using diff is one option"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""n_focal"", ""n_other""], ""relative_size_diff""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,,,,
6bebacdbf906483fafc1b3f664778f00,,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""ratio of focal group size vs other group size"", ""spec_name"": ""relative_size_ratio"", ""trans_verb"": [""derive""], ""code"": ""df['relative_size_ratio'] = df['n_focal']/ df['n_other']\n"", ""rationale"": ""RQ asks about impact of relative group size impact. calculating ratio is one option"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""n_focal"", ""n_other""], ""relative_size_ratio""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}]}",,,,,,,
a969c3636318498599f4bab6026ed294,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""DV"", ""concept"": ""Whether the group win the contest"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 win""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 win"": ""Binary for win/lose contest ""}, ""interaction"": false, ""rationale"": ""RQ asked about if those IV will affect the probability of winning, it is obvious to select the binary outcome Win/Lose as DV"", ""on"": """", ""random_effect"": false}",,,,,,,,
542b226e8fcb45bfb79fefaa964d6a3e,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Distance from the contest location to the center of focal group"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 dist_focal""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 dist_focal"": ""Distance in meters of focal group from the center of its home range\t""}, ""interaction"": false, ""rationale"": ""RQ ask about the impact of contest location influence to odds of winning."", ""on"": """", ""random_effect"": false}",,,,,,,,
5e93f323551b44fc9a67998d65bbad10,,"{""time_stamp"": ""06-10-2024 at 09:51:03 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": "" Relative size of two groups "", ""final_columns_derived_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00"", ""ecce85958fe741939b135576511c798a""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_size_ratio""], ""final_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""6bebacdbf906483fafc1b3f664778f00""], ""column_rationales"": {""\ud83d\udfe9 relative_size_diff"": ""diff of the two group size"", ""\ud83d\udfe9 relative_size_ratio"": ""ratio of the two group size""}, ""interaction"": false, ""rationale"": "" RQ ask about the impact of relative size to odds of winning. the diff /ratio of the size of the two groups are reasonable"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,,,,
f7d7eb785d9b42719fb6b87744016301,,"{""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Pair of groups"", ""final_columns_derived_spec_ids"": [], ""final_columns_orig"": [""\ud83d\udfe8 dyad""], ""final_columns_derived"": [], ""final_columns_leaf_spec_ids"": [], ""column_rationales"": {""\ud83d\udfe8 dyad"": ""ID of specific dyad pair of groups""}, ""interaction"": false, ""rationale"": ""since there are repeated measures between groups, it is good idea to use the pair ID as control"", ""on"": """", ""random_effect"": false}",,,,,,,,
da2a6baf33744226a1bf7b5ad26540ce,,,,"{""time_stamp"": ""06-12-2024 at 09:45:05 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": ""We can start a simple logistic regression to analyze the RQ "", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_diff * dist_focal', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 win"", ""\ud83d\udfe8 dist_focal""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""associated_specified_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""annotator"": null}",,,,,,
5c664cda43584c00af63edac8caca3f8,,,,"{""time_stamp"": ""06-12-2024 at 09:33:35 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": ""We can start a simple logistic regression to analyze the RQ - with ratio as IV"", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_ratio * relative_distance_ratio + relative_male_rate', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""b0236c60e963490e8bf1a49fdc418e1f"", ""ROOT_SPEC_ID"", ""6bebacdbf906483fafc1b3f664778f00"", ""9bb41b3a71de4964a0e66b00e24451d7"", ""93ccc7ae4a254451b4cc1181c1853b3e"", ""4911b84dfaec4d08bfec8b837bf939f8""], ""associated_columns_orig"": [""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_ratio"", ""\ud83d\udfe9 relative_male_rate"", ""\ud83d\udfe9 relative_distance_ratio""], ""associated_columns_leaf_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00"", ""b0236c60e963490e8bf1a49fdc418e1f"", ""93ccc7ae4a254451b4cc1181c1853b3e""], ""associated_specified_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00""], ""annotator"": null}",,,,,,
3777608087d342fc995d6fae04729735,,,,"{""time_stamp"": ""06-12-2024 at 09:33:16 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""GEE Logistic regression"", ""spec_name"": ""gee_logistic_regression"", ""rationale"": ""Due to repeated measure for each pair, we can improve the estimation by using GEE since it is more robust and have less assumptions"", ""dependencies"": [], ""code"": ""gee_model_combined = smf.gee('win ~ relative_size _diff* dist_focal', groups='dyad', data=df, family=sm.families.Binomial())\nresult_gee_combined = gee_model_combined.fit()"", ""associated_columns_derived_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 win"", ""\ud83d\udfe8 dist_focal"", ""\ud83d\udfe8 dyad""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""associated_specified_spec_ids"": [""ecce85958fe741939b135576511c798a""], ""annotator"": null}",,,,,,
f282f28e168e468c8b3c5986d729c295,,,,"{""time_stamp"": ""06-12-2024 at 09:33:04 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""GEE Logistic regression"", ""spec_name"": ""gee_logistic_regression"", ""rationale"": ""Due to repeated measure for each pair, we can improve the estimation by using GEE since it is more robust and have less assumptions"", ""dependencies"": [], ""code"": ""gee_model_combined = smf.gee('win ~ relative_size _ratio* dist_focal', groups='dyad', data=df, family=sm.families.Binomial())\nresult_gee_combined = gee_model_combined.fit()"", ""associated_columns_derived_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00""], ""associated_columns_orig"": [""\ud83d\udfe8 dist_focal"", ""\ud83d\udfe8 dyad"", ""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_ratio""], ""associated_columns_leaf_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00""], ""associated_specified_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00""], ""annotator"": null}",,,,,,
1ad5d1ba0a7d4a69a26fe35bd67753f5,,,,,,"{""time_stamp"": ""06-11-2024 at 12:40:52 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""In some animal species, females also participate in intergroup contests and their participation could influence the outcome. Therefore, considering the relative number of females in the group could provide additional insights into the factors influencing the outcome of a capuchin monkey group contest."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Relative number of females in the group"", ""columns"": [""f_focal"", ""n_focal"", ""f_other"", ""n_other""], ""interaction"": true, ""on"": ""Relative group size"", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": null}",,,,
f6c330fcc5164f3dbb404ddd11be531e,,,,,,"{""time_stamp"": ""06-11-2024 at 12:40:52 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""Not sure why would we need another variable. given we have the relative number of female in other group created already"", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The number of males in a group can influence the group's competitiveness, and thus may affect the outcome of the contest."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Relative number of males in the other group"", ""columns"": [""m_other"", ""n_other""], ""interaction"": true, ""on"": ""Relative group size"", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": null}",,,,
50e0124b5a50408f88f77490f83872d2,,,,,,"{""time_stamp"": ""06-11-2024 at 12:40:52 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""This should be the IV based on research question"", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The proportion of females in the other group could potentially influence the dynamics of the intergroup contest and hence the outcome. Therefore, it is reasonable to include this as a variable in the analysis."", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Relative number of females in the other group"", ""columns"": [""f_other"", ""n_other""], ""interaction"": true, ""on"": ""Relative group size"", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": null}",,,,
69f9d5fde4094584910ae72a2d8e4bd5,,,,,,"{""time_stamp"": ""06-11-2024 at 12:40:52 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""although conceptually, this is good to have, the actual size of each group is so small and the ratio of male is also not very different"", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""groups with higher male to female ratios may be more likely to win"", ""annotator"": null, ""variable_type"": ""Control"", ""concept"": ""Relative number of male in the group"", ""columns"": [""m_other"", ""f_other"", ""m_focal"", ""f_focal""], ""interaction"": false, ""on"": """", ""can_derive_from_data"": ""Yes"", ""is_reasonable"": ""Yes"", ""associated_cv_spec_id"": ""319a13fed406429ea7dcb73b96250b4f""}",,,,
69857c7d4b6d499bbd57ff61859a868e,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The current transformations are considering the relative size of the groups by taking the ratio of the number of individuals in the focal group to the number of individuals in the other group. They are also considering the difference in the number of individuals in the two groups. However, they are not considering the gender composition of the groups. An alternative transformation could be to consider the ratio of males to females in both groups, which might also influence the outcome of the contest."", ""annotator"": null, ""code"": ""df['male_to_female_ratio_focal'] = df['m_focal'] / df['f_focal']\ndf['male_to_female_ratio_other'] = df['m_other'] / df['f_other']\ndf['relative_male_to_female_ratio'] = df['male_to_female_ratio_focal'] / df[\n    'male_to_female_ratio_other']\n"", ""output_col"": ""relative_male_to_female_ratio"", ""associated_cvar_spec_id"": ""894cce95d8fc4000920c211cd3ff7c48"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative size of two groups"", ""final_columns_derived_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00"", ""9eb3baff6aeb4184bfdff9d470208274"", ""ecce85958fe741939b135576511c798a"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 relative_size_ratio"", ""\ud83d\udfe9 relative_group_size"", ""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_group_size""], ""final_columns_leaf_spec_ids"": [""6bebacdbf906483fafc1b3f664778f00"", ""9eb3baff6aeb4184bfdff9d470208274"", ""ecce85958fe741939b135576511c798a"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}",,,
63fa8078d2f04e8381cfdd5c2a9e8042,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations have considered the relative distance from the focal group to the center of its home range compared to the other group. They have also considered scaling these distances and even the gender ratios in the groups. However, one aspect that hasn't been considered yet is the ratio of the distances of the focal group and the other group from the center of their home ranges. This could provide a different perspective on the relative contest distance from the focal group."", ""annotator"": null, ""code"": ""df['distance_ratio'] = df['dist_focal'] / df['dist_other']\n"", ""output_col"": ""distance_ratio"", ""associated_cvar_spec_id"": ""1a45d4a4eb574fd8a81427af9aa3e676"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative contest distance from focal group"", ""final_columns_derived_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [""\ud83d\udfe8 dist_focal""], ""final_columns_derived"": [""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_dist"", ""\ud83d\udfe9 relative_dist_scaled""], ""final_columns_leaf_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""1bf5911565134848a6277f698bb8a53f"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}",,,
59eb88e2737e40b1bda5bdccd3fd511e,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations operationalize the conceptual variable 'Relative contest distance from focal group' by creating new variables such as 'relative_dist', 'relative_dist_scaled', 'relative_distance', and 'distance_ratio'. These variables are derived by subtracting 'dist_other' from 'dist_focal' or dividing 'dist_focal' by 'dist_other'. \n\nAnother approach could be to calculate the 'relative_distance_percentage' which represents the relative distance of the focal group from the center of its home range as a percentage of the total distance of both groups from their respective home range centers. This could provide a more normalized measure of the relative distance."", ""annotator"": null, ""code"": ""df['relative_distance_percentage'] = df['dist_focal'] / (df['dist_focal'] +\n    df['dist_other']) * 100\n"", ""output_col"": ""relative_distance_percentage"", ""associated_cvar_spec_id"": ""1a45d4a4eb574fd8a81427af9aa3e676"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative contest distance from focal group"", ""final_columns_derived_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [""\ud83d\udfe8 dist_focal""], ""final_columns_derived"": [""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_dist"", ""\ud83d\udfe9 relative_dist_scaled""], ""final_columns_leaf_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""1bf5911565134848a6277f698bb8a53f"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}",,,
9ffa1a7967d448bc9af58eb82a944394,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""scaling have no actual impact on linear model's results"", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""The existing transformations attempt to operationalize the relative contest distance from the focal group in various ways - by computing the difference in distances, the ratio of distances, and the percentage difference in distances. They also consider scaling the distances and incorporating gender ratios. An alternative transformation could be to normalize the distances by the maximum distance in the dataset, and then compute the relative distance. This would provide a measure of relative distance that is scaled between 0 and 1, which could be useful for certain types of analyses."", ""annotator"": null, ""code"": ""max_distance = max(df['dist_focal'].max(), df['dist_other'].max())\ndf['dist_focal_norm'] = df['dist_focal'] / max_distance\ndf['dist_other_norm'] = df['dist_other'] / max_distance\ndf['relative_dist_norm'] = df['dist_focal_norm'] - df['dist_other_norm']\n"", ""output_col"": ""relative_dist_norm"", ""associated_cvar_spec_id"": ""1a45d4a4eb574fd8a81427af9aa3e676"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative contest distance from focal group"", ""final_columns_derived_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [""\ud83d\udfe8 dist_focal""], ""final_columns_derived"": [""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_dist"", ""\ud83d\udfe9 relative_dist_scaled""], ""final_columns_leaf_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""1bf5911565134848a6277f698bb8a53f"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}",,,
5b91e380ccf241b1a4b0417706e6eded,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""it will lose the sign, which I am not sure will be a good idea. "", ""annotator_is_rationale_reasonable"": ""No"", ""rationale"": ""The existing transformations take into account various ways to represent the relative distance of the contest from the focal group. They consider the direct difference between the distances, the ratio of the distances, the normalized difference, and the percentage representation of the relative distance. An alternative transformation can be to consider the square of the difference between the focal group's distance and the other group's distance. This transformation can highlight larger differences in distances as the square of a number is greater than the number itself for numbers greater than 1."", ""annotator"": null, ""code"": ""df['relative_dist_squared'] = (df['dist_focal'] - df['dist_other']) ** 2\n"", ""output_col"": ""relative_dist_squared"", ""associated_cvar_spec_id"": ""1a45d4a4eb574fd8a81427af9aa3e676"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative contest distance from focal group"", ""final_columns_derived_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [""\ud83d\udfe8 dist_focal""], ""final_columns_derived"": [""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_dist"", ""\ud83d\udfe9 relative_dist_scaled""], ""final_columns_leaf_spec_ids"": [""ab04a760171049f3a3969926ea0cb96f"", ""1bf5911565134848a6277f698bb8a53f"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""No"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [], ""state_col_val_hash"": null}",,,
