Age,Income,Education,Has_Children,Last_Purchase_Date
38.0,89673.0,Bachelor,False,2024-01-01
63.0,96714.0,Bachelor,True,2024-01-02
42.0,60535.0,High School,False,2024-01-03
56.0,62608.0,PhD,False,2024-01-04
48.0,51851.0,High School,False,2024-01-05
42.0,79822.0,PhD,True,2024-01-06
54.0,87148.0,High School,True,2024-01-07
66.0,26840.0,Master,False,2024-01-08
45.0,92469.0,PhD,True,2024-01-09
33.0,43705.0,Bachelor,False,2024-01-10
65.0,46721.0,PhD,True,2024-01-11
49.0,77170.0,Master,False,2024-01-12
42.0,61268.0,Bachelor,False,2024-01-13
48.0,83381.0,Master,False,2024-01-14
27.0,59482.0,Bachelor,True,2024-01-15
69.0,77344.0,Bachelor,True,2024-01-16
52.0,44192.0,PhD,False,2024-01-17
43.0,90486.0,Master,False,2024-01-18
48.0,23765.0,PhD,True,2024-01-19
22.0,61481.0,Master,True,2024-01-20
69.0,,Master,False,2024-01-21
32.0,46431.0,Master,False,2024-01-22
37.0,58592.0,Master,True,2024-01-23
42.0,52967.0,,True,2024-01-24
36.0,63465.0,PhD,False,
35.0,64737.0,High School,True,2024-01-26
43.0,67295.0,High School,False,2024-01-27
65.0,73396.0,High School,False,2024-01-28
68.0,94675.0,Bachelor,False,2024-01-29
42.0,80719.0,Bachelor,False,2024-01-30
44.0,54571.0,High School,False,2024-01-31
62.0,52694.0,High School,True,2024-02-01
30.0,46707.0,PhD,False,2024-02-02
53.0,44196.0,PhD,False,2024-02-03
52.0,67345.0,Bachelor,True,2024-02-04
50.0,44601.0,PhD,True,2024-02-05
27.0,47017.0,PhD,False,2024-02-06
42.0,53890.0,Master,False,2024-02-07
29.0,92133.0,Bachelor,True,2024-02-08
43.0,85605.0,Bachelor,True,2024-02-09
65.0,86647.0,Master,False,2024-02-10
47.0,50444.0,Bachelor,False,2024-02-11
69.0,81935.0,PhD,False,2024-02-12
69.0,54245.0,High School,False,2024-02-13
63.0,85827.0,Master,False,2024-02-14
68.0,60148.0,High School,True,2024-02-15
22.0,88129.0,Master,False,2024-02-16
42.0,38407.0,PhD,True,2024-02-17
33.0,49229.0,PhD,False,2024-02-18
61.0,64150.0,Bachelor,True,2024-02-19
36.0,39242.0,Bachelor,False,2024-02-20
39.0,,High School,True,2024-02-21
65.0,85575.0,Master,False,2024-02-22
65.0,61641.0,Master,False,2024-02-23
43.0,22861.0,Master,False,2024-02-24
35.0,90633.0,Bachelor,True,2024-02-25
38.0,59673.0,Bachelor,True,2024-02-26
42.0,67838.0,High School,False,2024-02-27
35.0,33094.0,Master,True,2024-02-28
31.0,33687.0,Master,False,2024-02-29
59.0,36032.0,PhD,False,2024-03-01
,68287.0,High School,False,2024-03-02
39.0,47711.0,PhD,False,2024-03-03
39.0,,Bachelor,False,2024-03-04
42.0,99661.0,PhD,False,2024-03-05
48.0,66699.0,High School,False,2024-03-06
37.0,85818.0,Master,True,2024-03-07
30.0,36445.0,High School,False,2024-03-08
23.0,61348.0,PhD,True,2024-03-09
,69848.0,High School,False,2024-03-10
38.0,54210.0,Master,True,2024-03-11
42.0,75220.0,Bachelor,,2024-03-12
19.0,62275.0,Bachelor,True,2024-03-13
33.0,73846.0,Master,False,2024-03-14
58.0,94372.0,Bachelor,True,2024-03-15
68.0,21291.0,Bachelor,True,2024-03-16
43.0,81820.0,PhD,False,2024-03-17
26.0,84855.0,Master,False,2024-03-18
49.0,47613.0,High School,False,2024-03-19
58.0,,Master,True,2024-03-20
47.0,94173.0,,False,2024-03-21
64.0,67932.0,Bachelor,True,2024-03-22
33.0,98071.0,PhD,False,2024-03-23
41.0,25724.0,Master,False,2024-03-24
67.0,77239.0,Bachelor,True,2024-03-25
65.0,81525.0,High School,False,2024-03-26
39.0,22273.0,PhD,True,2024-03-27
24.0,78408.0,High School,True,2024-03-28
65.0,92162.0,High School,,2024-03-29
57.0,65378.0,Master,,2024-03-30
45.0,24632.0,Master,True,2024-03-31
67.0,73833.0,PhD,True,2024-04-01
67.0,57930.0,PhD,False,2024-04-02
29.0,50596.0,Bachelor,False,2024-04-03
34.0,95406.0,High School,False,2024-04-04
60.0,83303.0,High School,True,2024-04-05
19.0,62141.0,Bachelor,,2024-04-06
23.0,85174.0,Bachelor,False,
39.0,95779.0,Bachelor,True,2024-04-08
,86682.0,Bachelor,True,2024-04-09
65.0,67432.0,High School,True,2024-04-10
36.0,59426.0,PhD,False,2024-04-11
64.0,75556.0,Bachelor,True,2024-04-12
60.0,78040.0,PhD,True,2024-04-13
41.0,26810.0,High School,True,2024-04-14
53.0,43321.0,Master,True,2024-04-15
25.0,93546.0,High School,False,2024-04-16
48.0,,Master,True,2024-04-17
19.0,81876.0,High School,True,2024-04-18
60.0,24785.0,Bachelor,True,2024-04-19
49.0,36051.0,PhD,False,2024-04-20
65.0,68220.0,Bachelor,True,2024-04-21
19.0,87939.0,High School,False,2024-04-22
34.0,81009.0,High School,True,2024-04-23
27.0,74317.0,High School,False,2024-04-24
37.0,39228.0,Bachelor,True,2024-04-25
62.0,92985.0,Bachelor,True,2024-04-26
18.0,81049.0,High School,False,2024-04-27
53.0,89100.0,,True,2024-04-28
48.0,69342.0,Master,True,
60.0,84633.0,Master,True,2024-04-30
65.0,75404.0,,True,
61.0,81771.0,High School,False,2024-05-02
68.0,32309.0,High School,True,2024-05-03
51.0,77882.0,Bachelor,False,2024-05-04
49.0,79965.0,Bachelor,False,2024-05-05
44.0,81085.0,High School,False,2024-05-06
24.0,83471.0,PhD,True,2024-05-07
18.0,88742.0,Master,True,
65.0,90528.0,High School,False,2024-05-09
55.0,68679.0,Bachelor,False,2024-05-10
30.0,59471.0,Bachelor,False,2024-05-11
50.0,71268.0,Master,True,2024-05-12
,42708.0,Bachelor,False,2024-05-13
60.0,96893.0,Bachelor,False,2024-05-14
23.0,27348.0,Bachelor,,2024-05-15
45.0,60632.0,Bachelor,True,2024-05-16
59.0,97003.0,High School,True,2024-05-17
65.0,44268.0,Master,False,2024-05-18
,78442.0,Bachelor,True,2024-05-19
63.0,92205.0,PhD,False,2024-05-20
51.0,79637.0,,False,2024-05-21
32.0,66931.0,High School,False,2024-05-22
66.0,43782.0,Master,True,2024-05-23
68.0,95712.0,High School,True,2024-05-24
51.0,34910.0,PhD,True,2024-05-25
28.0,31041.0,High School,False,2024-05-26
34.0,98018.0,High School,True,2024-05-27
43.0,66798.0,Master,True,2024-05-28
19.0,33607.0,High School,False,2024-05-29
